Date Created,Number of Likes,Source of Tweet,Tweets
2020-10-31 23:39:00+00:00,1,Twitter for iPhone,@intheMatrixxx Actually a Harvard Scientist who worked with Wuhan led to them all 😉
2020-10-31 23:37:12+00:00,0,Twitter Web App,Time has no concept of truth. Maybe you should have your hearing checked. I NEVER heard PRES. TRUMP say ignore the WUHAN FLU. What he did say is don't be AFRAID of IT! It seems Fakeness is an innate characteristic of the msm.
2020-10-31 23:35:42+00:00,1,Twitter for iPhone,"@MathildeReali Ehm covid is a mutated flu virus, happens every ten years or so, last one was 2009 mexican flu.. they should just call this corona or wuhan flu so people understand what this is.."
2020-10-31 23:34:55+00:00,0,Twitter for Android,"#CorinavirusLockdown2 Britain #PrimeMinister @BorisJohnson  announces #NationalLockdown2 for England to prevent  ""medical and moral disaster"" for the #NHS. Time to launch a massive #TraceTestTreat across the nation. Lessons to be learnt from #Wuhan. https://t.co/CPt9hyn6kO"
2020-10-31 23:34:44+00:00,145,Twitter Web App,"one of those ""we could be at brunch right now"" signs but it says ""we could be at a pool party in Wuhan right now"""
2020-10-31 23:33:15+00:00,0,Twitter for Android,"@MeghUpdates @IndiaKaPrahari 
World is kind. But you are devil mr wuhan"
2020-10-31 23:32:35+00:00,0,Twitter Web App,"Australia news reports so much about America which I did not know

1 - Dr. Fauci's wife works for Gilead who manufactures  Remdevsir.  Gilead has a subsidiary called UNITAID with an office near Wuhan China
2. Soros, bill gates and WHO invest in UNITAID
3. Gilead and UNITAID ...."
2020-10-31 23:32:15+00:00,0,Twitter for iPhone,I have contacts in Wuhan and they say they are yet to achieve 0 0 regardless of Chinese Govt BS.
2020-10-31 23:29:37+00:00,1,Twitter for iPhone,@Di_am_i @Wuhan_Cat @WilhelmusJanus @dlastor @HowardWerten @Mikkyfinn @ericcervini @JackPosobiec Nope already saw that one
2020-10-31 23:27:08+00:00,0,Twitter for iPhone,@reneeygraham Then you need your eyes checked ASAP.
2020-10-31 23:24:15+00:00,1,Twitter Web App,@LBC What are the causes of Coronavirus? Why this happened in Wuhan? Any progress for the independent investigation of the issue of Coronavirus?  Lockdown is not the best solution to combat the Coronavirus! How many months or years can be like that!
2020-10-31 23:23:25+00:00,0,Twitter for Android,"The US scientist wokring in wuhan lab was paid to unleash the virus in the wuhan Animals market, before the scientist could reveal the secret he was Arrested on newyork airport and never shown to international media?  
https://t.co/W8JfPQWLUI https://t.co/CYluqUIs2r"
2020-10-31 23:23:22+00:00,0,Twitter Web App,"WOMAN S RIGHTS=
Sources believe coronavirus outbreak originated in Wuhan lab as part of China's efforts to compete with US https://t.co/m7MAW9GXQf #FoxNews"
2020-10-31 23:22:10+00:00,0,Twitter Web App,@mikemike7777777 @Max46023367 @sapiofoxy Story out of China NEVER made sense.  Wuhan was supposedly spreading the virus for almost two months before anything was done.  All the trains and people going into and out of Wuhan during that time would have spread the virus far and wide before the authorities acted.
2020-10-31 23:21:02+00:00,0,dlvr.it,"This Is How Wuhan, China, Is Celebrating Halloween https://t.co/AqOsGEykdx https://t.co/rXIbhvscgn"
2020-10-31 23:19:55+00:00,0,Twitter for iPhone,"@spectatorindex Many are already sick during Wuhan Military Games. and whats up with US performance back then? No gold, some leaving with chartered planes. and so it all began in Wuhan after that. so strange"
2020-10-31 23:18:18+00:00,0,Twitter for iPhone,@7o7oabdullah @galifacha2 @spectatorindex virus spotted in china but it doesnt come from China. Many are already sick during Wuhan Military Games . some US athletes came and left using chartered planes and check their performance.
2020-10-31 23:17:46+00:00,0,Twitter Web App,@lord_wuhan I have a playlist of melodic trap beats I've made.
2020-10-31 23:14:18+00:00,1,Twitter Web App,@Mnemsy @FatEmperor @skepticalzebra Anyone happen to notice the yellow vests.  Or like in Wuhan or Honk Kong &amp; many other countries were every week having more &amp; more people show up to protest before the current situation was used as a catch all to shore up the power of oligarch puppets in every major country. https://t.co/23OmOXbQpF
2020-10-31 23:14:16+00:00,0,Twitter for iPhone,"@LuckeeeShot @Barnes_Law Nevada is one of the places where it most makes sense to see a major Wuhan effect in terms of mechanics. Another one I’m watching is OR-4, which has traditionally been about 55-40 Dem but which has BOTH major Oregon universities in it."
2020-10-31 23:13:30+00:00,0,Twitter for iPad,#BorisResign. ‘We must be humble in the force of nature.” ....but didn’t the virus come from the wet market in Wuhan? He talks rubbish.
2020-10-31 23:11:32+00:00,1,Twitter for iPhone,@Di_am_i @Wuhan_Cat @WilhelmusJanus @dlastor @HowardWerten @Mikkyfinn @ericcervini Lol ok first thing she said was “running them out of Texas this is hilarious.” Hmmmm don’t think that would make her a Biden supporter. Have a nice day #BidenHarris2020
2020-10-31 23:09:35+00:00,0,Twitter for Android,@DrEricDing We saw in Wuhan what happens when this virus is let to run free. Well some of us did..lot of people weren't paying attention i guess. You saw this right from the beginning @DrEricDing
2020-10-31 23:09:33+00:00,0,Twitter for Android,"@ShannonNutt @kirstiealley Oh, stop. We have people dying everyday. Why are people dying of the Wuhan Virus more worthy of concern than someone dying of breast cancer?"
2020-10-31 23:09:30+00:00,3,Twitter Web App,@drdavidsamadi No restrictions except mandated masks on public transport- Wuhan
2020-10-31 23:02:36+00:00,20,Twitter for iPhone,"Many are saying Denny planted that bat costume in Wuhan, which incited COVID19, which eventually furthered his career in FF by landing a gig at Rotoworld, which is news to many, I know"
2020-10-31 23:01:35+00:00,0,Hedgely WP,New Research Points To The People’s Liberation Army Hospital In Wuhan As Origin For Global Coronavirus Pandemic https://t.co/2op8fBdjfS
2020-10-31 22:59:19+00:00,26,Twitter Web App,"Watching footage out of Wuhan from Feb

Phenomenal PPE, masks everywhere, mandatory iso of cases in facility where ppl fed &amp; cared for, clear decision &amp; comms from the top 

All why China has only had 4500 dead from nation of 1.4 bil

WTF couldn't we learn these lessons 9m ago???"
2020-10-31 22:58:59+00:00,1,Twitter Web App,"@TruthAbtChina My colleague went back to CN recently, arrived at Wuhan airport, plane had over 130 CN passengers, only a few foreigners,  forced into self-paid quarantine, next day 3/4 CN passengers tested positive at the hotel, but passengers nearest them on the flight also had to go to..."
2020-10-31 22:57:37+00:00,2,Twitter for iPad,"@BillOReilly NO . CoVid came from China ,a NEW Wuhan lab virus .
President’s response : Travel bans ,built up PPE , testing , ventilators, quarantine measures ( limited Fauci hubris) , closed the economy , management plan of the pandemic , therapeutics , vaccines , a safe return to living ..."
2020-10-31 22:57:03+00:00,10,Twitter for iPhone,@NeverAgainBruv @ESWadsworth1 @JmeBBK A robust trace system with huge amounts testing. And they started screening passengers flying in before they had even locked down Wuhan back in Jan !
2020-10-31 22:56:18+00:00,1,Twitter Web App,Meanwhile in Wuhan Night Clubs! https://t.co/z0IRHBfes8
2020-10-31 22:55:00+00:00,0,Twitter Web App,"@elmcdonal @Di_am_i @Wuhan_Cat @WilhelmusJanus @dlastor @Mikkyfinn @ericcervini ""Trump is pressuring us for full pardon, state &amp; federal, all criminal charges be annulled, lest he trigger a civil war. If his only way to avoid a day in jail is a decade of chaos, he'll choose chaos. He genuinely does not care if others suffer.""

Rabbi Zvi ben-Yisrael"
2020-10-31 22:53:51+00:00,0,Buffer,"Los Angeles County Continues Its War On California Megachurch Over The Wuhan Virus 
https://t.co/2dMxSWIZHY via @FDRLST https://t.co/NQFtFDWGLl"
2020-10-31 22:53:36+00:00,0,Twitter for iPhone,Canadian hockey leagues are banning checking thinking it will help stop the spread of the Wuhan flu.  Wouldn’t it be worse to have 4 guys fighting for a pick in the corner. Another liberal tactic to infringe on our freedoms. Trump 2020 https://t.co/nmxlsXbBXv
2020-10-31 22:52:43+00:00,0,Twitter for Android,Many of the 500 lohan faces in the Wuhan Temple of Original Purity look on in sorrow? Harking back to a blog in Jan.(!) on potential impact of Covid on so many people across the world https://t.co/X3sqj8qepJ and another on self-isolation and Eyam from Feb https://t.co/HpWcejxPWc
2020-10-31 22:52:35+00:00,0,Twitter for Android,@guardian Many of the 500 lohan faces in the Wuhan Temple of Original Purity look on in sorrow? Harking back to a blog in Jan.(!) on potential impact of Covid on so many people across the world https://t.co/X3sqj8qepJ and another on self-isolation and Eyam from Feb https://t.co/HpWcejxPWc
2020-10-31 22:51:38+00:00,0,Twitter Web App,@foogatwo From what we know about the track of epidemic in Wuhan (and the fact that China had been able to stop it everywhere else very quickly while locking down late in Jan) 100s of cases in Jan and &gt;1K in NJ in mid-Feb isn't feasible unless Wuhan wasn't the origin...
2020-10-31 22:50:21+00:00,1,Twitter for Android,"@JmeBBK Theirs pool parties in Wuhan, hard to be vexed at a pool party."
2020-10-31 22:50:08+00:00,1,Twitter for Android,Marshall Islands have recorded their first Wuhan virus cases...God be with this formidable nation &amp; help them to avoid a disaster.
2020-10-31 22:48:12+00:00,2,Twitter for Android,"@KoenSwinkels @DrKatrin_Rabiei @DaytonaII @WicMar You failed to notice that Sweden spent 8 months of studying this and now began to enter the same situation as Wuhan in December 2019. Unprepared.
So Deaths. Massive Deaths coming."
2020-10-31 22:47:08+00:00,0,Twitter for Android,"BUILDING A BETTER U.S.A.Y
NEXT TWEET WILL BE ABOUT THE 10 VALID REASONS (TO ME AT LEAST WHO BELIEVES IN THE GOD OF ABRAHAM, ISAAC AND JACOB) WHY TRUMP SHOULD BE REELECTED TO LEAD OUR GREAT NATION  OUT OF WUHAN'S DEMONIC COVID-19 AND KEEP OUR ECONOMY INTACT FROM TRASHY GLOBALISM! https://t.co/8zdfDqxljD"
2020-10-31 22:46:12+00:00,0,Twitter Web App,"@RobGeorge The Wuhan scourge, which has led to a global plague of sort, is the product of CCP.

But we could talk about Cuomo, Whitmer, et. al."
2020-10-31 22:45:17+00:00,7,Twitter Web App,"@Raf_Epstein Its great but numbers will only stay down if workplaces &amp; schools etc are as safe as possible. Vic. is still not paying attention to airborne protections for HCWs, proper ventilation in schools/ hospitals etc, social distancing at school, masks for young kids etc. Wuhan did that."
2020-10-31 22:44:40+00:00,5,Twitter for iPhone,"@MailOnline So the survival rate will drop to 99.5%. We had better believe the Chinese Wuhan virus advisors, sure they are always the trust worthy types"
2020-10-31 22:43:34+00:00,0,Twitter for iPhone,"@realDonaldTrump Trump likes to say, it came from China. Sure. I won’t argue. But what the hell does that mean? We elect a POTUS to lead us during a crisis. It doesn’t matter if it is from Cleveland or Wuhan! Trump is great at pointing fingers. What we need, clearly, is a leader!"
2020-10-31 22:41:20+00:00,0,Twitter for Android,Wuhan are living freely tho
2020-10-31 22:40:58+00:00,0,Twitter Web App,"@no9frcpack I don't think you understand. It's like Wuhan here right now, and not 'because of the math.' I live here. I talk to medical professionals every day. If we were a country, we'd be 3rd worst in the world. We have so much unchecked spread because we did not educate or prepare."
2020-10-31 22:39:32+00:00,0,Twitter Web App,Reminiscent of what happened when Wuhan went to shut down the city...
2020-10-31 22:39:24+00:00,0,Twitter Web App,"@infopatriotwar4 @HongmeiWang1 @Fio_edwards there's no lock down in the Wuhan since april, china contained the virus in 3 months, how well has the US done?"
2020-10-31 22:39:04+00:00,2986,Twitter Web App,"Just a friendly reminder of what was said to be “unachievable”

An average of 0 and mystery cases close to 0 at START of Nov

Was derided as “a sledgehammer to crack a nut,” a “guess” as something no city had done “except Wuhan”"
2020-10-31 22:38:31+00:00,0,Twitter Web App,Straight out ! #ObamaKnew #JoeBidenKnew #ClintonsKnew the #Chinese were working on the #Wuhan #COVID virus and hid the fact - they didnt warn US - they did not restock federal supplies of medical equipment and supplies. #ChelseaClinton admitted they knew it was coming. https://t.co/M7m3XjGWuE
2020-10-31 22:38:15+00:00,0,Twitter for iPhone,"This Is How Wuhan, China, Is Celebrating Halloween https://t.co/Gv9OmDScZb via @gizmodo"
2020-10-31 22:36:37+00:00,1,Twitter for iPhone,@charliepick I think Wuhan is the undisputed Covid State of Origin winner.
2020-10-31 22:36:31+00:00,1,Twitter for iPhone,@Di_am_i @Wuhan_Cat @WilhelmusJanus @dlastor @HowardWerten @Mikkyfinn @ericcervini Sure she was part of the idiot group that was harassing them. That is exactly who we should believe. 🤣 Trump supporter wouldn’t lie 😂 that’s funny!
2020-10-31 22:35:39+00:00,0,Twitter for iPhone,"@Marla50950501 @jenn_mb_22 @kirstiealley The American people knew about the virus in Wuhan, that is if they paid attention to world events. We don’t wait for a masters orders."
2020-10-31 22:35:37+00:00,134,Twitter for iPhone,How did the Winnipeg / Wuhan lab collaboration manage to engineer a virus that attacks small business while leaving large ones to flourish?
2020-10-31 22:35:17+00:00,0,Jetpack.com,Los Angeles County Continues Its War On California Megachurch Over The Wuhan Virus https://t.co/q258WpPjNA
2020-10-31 22:34:32+00:00,0,Twitter for Android,"@DrEricDing There you go AGAIN NOT blaming CHINA, Gates, Facui and their funding of the Wuhan Lab that created this experiment. You know the big on is coming in 2022. Total world lock down by the NWO...if Harris is President."
2020-10-31 22:32:04+00:00,2,Twitter Web App,"@Orla_Hegarty @EsTresidder @Kate_de @IAQjones @SandersonAidan @AR_Clarke @lzmddngs @architectmark @ShellyMBoulder @kprather88 @linseymarr @CorsIAQ @jljcolorado @citlanx Hmm how do you know? I haven't seen any peer-reviewed breakdown of the importance of the different paths;we just don't know yet. ""All about the air"" is certainly not true;direct droplets cause high viral load infections - as already seen with Dr. Li Wenliang in Wuhan in January"
2020-10-31 22:29:14+00:00,0,Twitter Web App,"@DrLeeJones @sschaaf28 @Fox_Claire They all dropped herd immunity in exchange for herd stupidity. China started the approach with Wuhan city lockdown then western countries followed their lead so can't now change tac.
Herd immunity is still the ultimate solution, we're just delaying that with self-harming measures"
2020-10-31 22:28:54+00:00,0,Twitter for Android,Why do they keep playing @eltonofficial Elton John music at tRump rallies? 🤨 I've now heard Tiny Dancer and Saturday Night's Alright. Am I crazy for thinking the Dem equivalent would have to be Dem rallies playing Borat 2's Wuhan Flu song?
2020-10-31 22:28:33+00:00,4,Twitter for iPhone,"@JoeBiden Trump was briefed on Crimson Contagion. He was then briefed on the actual outbreak in Wuhan. Then he was informed about the growing epidemic. He ignored all of it so that he could push forward with the China trade deal, all to claim a victory in order to help his re-election."
2020-10-31 22:28:18+00:00,1,Twitter for iPhone,"Remember January, wuhan looks like something out of zombie film, now look at us locked up because of #wuhanflu"
2020-10-31 22:26:00+00:00,0,Twitter Web App,"TESTING: China is doing mass surveillance and still testing on a mass scale.

""Almost 11 million test results were delivered in around five days in the eastern port city of Qingdao. In Wuhan, over 9 million samples were taken over 10 days in May.""

https://t.co/wwJdWYtxRo"
2020-10-31 22:23:17+00:00,0,Twitter for iPhone,"After Trump negotiated deals w Pfizer, J&amp;J...developing therapeutics &amp; vaccines...u r going 2 take care of the virus?

The same way u took care of
prison reform
ghettos
Poverty
Security

Obama developed the Wuhan flu w China &amp; DNC imported it 2 stop Trump’s economy Hard pass Joe"
2020-10-31 22:20:06+00:00,1,Twitter for iPhone,How the fuck are wuhan running full scale pool parties with DJ’s and we’re going into another lockdown ffs
2020-10-31 22:18:20+00:00,0,Twitter for iPhone,"First we’re told the death rate of WuHan flu was 4% and we needed a few weeks of lockdown measures to prevent millions of deaths. 

10 months later the rate is well below 1%, on par with influenza, and we’re still being told extreme measures are needed. 

One word.    

BULLSHIT."
2020-10-31 22:18:13+00:00,6,Twitter for Android,"@AmeliaAdams9 @9NewsAUS @TheTodayShow If House &amp; Senate Democrats hadn't covered up Biden's coercion &amp; corruption of Ukraine, we would've had a jump start on CCP's Wuhan lab coronavirus (Covid 19/SARS2) pandemic. Biden accuses Trump, not CCP. He's bought by CCP cult who imprison, organ harvest, &amp; kill apostates."
2020-10-31 22:16:55+00:00,1,Twitter Web App,@NWFNole Beijing's way of admitting how badly they botched the job. The forced shutdown of Wuhan magnified the effect when you take it as far as telling everyone they're not allowed to leave their residence.
2020-10-31 22:16:17+00:00,1,Twitter for iPhone,"Ghana is back to normal, Wuhan have opened their clubs and look at us in the U.K. suffering."
2020-10-31 22:16:11+00:00,1,Twitter Web App,"@Peston Well, it isn't a ""lockdown"", is it? Try describing it as such to a Chinese citizen in Wuhan. 

Cities cordoned off, internal communities with monitored entrance/exits, exits from homes rationed to 1 person/2 days, even doors nailed shut and food passed in through windows."
2020-10-31 22:15:33+00:00,0,Twitter for Android,"@missalicegrant Hi Alice, 
Long time no tweet, 
Given that covid is a compound number on Flu,  The NWO 
Is not telling us something. 
With thousands of scientists working on a Vaccine and never a peep out of Wuhan, I favour the Trump method. Econonic madness. 
Get yer bill ready for Beijing."
2020-10-31 22:12:26+00:00,0,Twitter for Android,@guardiannews Many of the 500 lohan faces in the Wuhan Temple of Original Purity look on in sorrow? Harking back to a blog in Jan.(!) on potential impact of Covid on so many people across the world https://t.co/X3sqj8qepJ and another on self-isolation and Eyam from Feb https://t.co/HpWcejxPWc
2020-10-31 22:11:34+00:00,1,Twitter for iPhone,"@LawrenceLepard @chrismartenson He didn’t mention Vitamin C, Avigan, the importance of the outdoors (Vitamin D), and more. This is a novel covid disease because it isn’t acting like MERS and SARS before it. Does this have to do with the Lab in Wuhan? part 2"
2020-10-31 22:11:17+00:00,0,Twitter Web App,"@always92234822 @realDonaldTrump Are you a scientist?And your degree(s)?Do you know if  trucks are driving after dark and spraying the made virus in, towns, cities; ect. Do you think the virus made in wuhan was laced in the flu shots?The prediction in the very beginning was 1 million people would die.Who knew ?"
2020-10-31 22:11:02+00:00,0,Twitter for Android,@nytimesworld Many of the 500 lohan faces in the Wuhan Temple of Original Purity look on in sorrow? Harking back to a blog in Jan.(!) on potential impact of Covid on so many people across the world https://t.co/X3sqj8qepJ and another on self-isolation and Eyam from Feb https://t.co/HpWcejxPWc
2020-10-31 22:09:34+00:00,1,Twitter Web App,Blaming Wuhan The Documentary 武汉 2020 https://t.co/xZMHi50Bq7 via @YouTube
2020-10-31 22:09:09+00:00,0,Twitter for Android,@FraserNelson @afneil Many of the 500 lohan faces in the Wuhan Temple of Original Purity look on in sorrow? Harking back to a blog in Jan.(!) on potential impact of Covid on so many people across the world https://t.co/X3sqj8qepJ and another on self-isolation and Eyam from Feb https://t.co/HpWcejxPWc
2020-10-31 22:09:00+00:00,14,Twitter for Android,@Durchiga I saw someone say earlier wuhan were steam cleaing the streets while we were getting taught how too wash our hands 🤷‍♂️
2020-10-31 22:08:34+00:00,1,Twitter Web App,"Mengtian East Lake Hotel, #Wuhan, people being offloaded from Buses into Quarantine. Get ready for #China to go into lockdown again.

$SPX $QQQ"
2020-10-31 22:08:00+00:00,0,Twitter for iPhone,"@funder @xbatasi We are talking about the chinese virus right? The pre-paid chinese virus? Cooked in wuhan lab, Trump is the only president calling it the correct name!"
2020-10-31 22:07:36+00:00,0,Twitter for iPhone,"@ABDuLLaH__3210 @mo80sal @spectatorindex In my opinion , the virus doesnt come from china. Many athletes are already sick during Wuhan Military Games and check US performance , they have the strongest military in the world l. and so strange everything begins with Wuhan. just so strange."
2020-10-31 22:07:12+00:00,1,Twitter for iPhone,@schneiderleonid Not quite true. That bad Indian preprint claiming that there were HIV sequences in SARS-Cov2 led substance to the claim that the virus escaped from Wuhan lab.
2020-10-31 22:04:44+00:00,0,Twitter for iPad,"Has this claim been verified?
The virus originated in a lab in Wuhan?"
2020-10-31 22:04:21+00:00,0,Twitter Web App,"This Is How Wuhan, China, Is Celebrating Halloween https://t.co/Gw3kSPSiWV via @gizmodo"
2020-10-31 22:03:32+00:00,0,dlvr.it,"New Research: Stress, Burnout, and Coping Strategies of Frontline Nurses During the COVID-19 Epidemic in Wuhan and Shanghai, China: Background: Nurses at the frontline of caring for COVID-19 patients might experience mental health challenges… https://t.co/hcJRpcljIg #Psychiatry"
2020-10-31 22:03:21+00:00,0,Twitter for iPhone,@FactsMon @PeterHotez @brikeilarcnn @BorisJohnson Give me a break - all documentated -  they secretly horded PPE  . Allowed Int'l  ✈️ our of Wuhan but stopped all domestic ✈️. &amp; Prevented the world from going in to investigate the source. If you think China was helpful your a lost cause- suggest youkoce there.
2020-10-31 22:03:20+00:00,2,Twitter for iPhone,"@AndyCabby10 @appseyes There is no Covid , just a flu and they have people running scared all over . Wuhan At the start ; people dead in the streets = scare tactics . Got it going and they rolled with it . We trust that they have OUR interests first but I don’t see this with the information I see ."
2020-10-31 22:02:46+00:00,0,Twitter for Android,"@andreastschig @realDonaldTrump @RJHarrisWHP580 @FoxNews Yes, cuz no other country is suffering from the Wuhan Bioweapons lab's ""mistake"".

China appreciates you."
2020-10-31 22:02:32+00:00,0,Twitter for Android,"@EdenFisher @KevinEnright23 @BritishAlba @Peston Of course it was, how else did it spread from Wuhan. My point is it's out, it's here. Stopping flying now will do nothing to change that."
2020-10-31 22:00:58+00:00,42,Hootsuite Inc.,New Research Points To The People's Liberation Army Hospital In Wuhan As Origin For Global Coronavirus Pandemic https://t.co/9WrSQ8I2JO
2020-10-31 22:00:14+00:00,3,Sprout Social,"Six months after Wuhan's lockdown ended, curious travellers are flocking to the former epicentre of the COVID-19 pandemic. https://t.co/os1cPLbeTw"
2020-10-31 21:59:48+00:00,0,Twitter for Android,@andreajenkyns Some of you on here sound insane Boris is doing his best! when is someone going to tell the truth about what happened in wuhan!!
2020-10-31 21:58:55+00:00,0,Twitter for Android,"Hope America will revenge Wuhan virus deaths, barbaric killing of French by Jihadi."
2020-10-31 21:54:50+00:00,0,Twitter for Android,"Back up to 2015. Visiting Wuhan lab is Dr. Fauci, Obama, Melinda Gates donating 3.5 million to study bats. What did they know and when? https://t.co/lQSn7RCVoX"
2020-10-31 21:52:08+00:00,0,Twitter for iPhone,@Breaking911 U know Wuhan
2020-10-31 21:51:23+00:00,3,Twitter for iPhone,You know what’s mad. Wuhan took the measures from time the virus became a thing and now they’re allowed to go clubbing and shit. Western countries are so slow
2020-10-31 21:51:01+00:00,4,Twitter for iPhone,"Wuhan are having the time of their lives, and we’re here still suffering the consequences of corona cos people don’t know how to wear their bloodclart masks and follow rules"
2020-10-31 21:50:20+00:00,0,Twitter for Android,"@frontlinepbs I haven't watched yet, but did you include the fact that the world military games were held in Wuhan around the time the virus started there? More than 3k people returned to over 120 countries after the games were over"
2020-10-31 21:49:27+00:00,1,Twitter Web App,"@JuPe_EU @realDonaldTrump Another one who's been brainwashed by fake news CNN Brian Stelter and John Lemmon. 
Wake up, you genius. The virus is from a place called Wuhan, the capital of Hubei province in China. https://t.co/1yvMZueF96"
2020-10-31 21:49:15+00:00,1,Twitter for iPhone,I wanna move to Wuhan
2020-10-31 21:47:12+00:00,3,Twitter for iPad,"@ianmSC @19_phd The crazy part is that, in 2019, they all knew better! All of the pre-2020 planning documents said to maintain normalcy as much as possible.

But then Wuhan locked down, and somehow, Xi ended up defining our global pandemic response. We need to find out how this happened."
2020-10-31 21:45:46+00:00,0,Twitter for iPhone,"Is that y Trump had a 3.5% unemploy rate &amp; a 3% GDP, b4 the #DNC imported the Wuhan flu &amp; lit yet another race war, to tank Trump’s economy? Could democrats be more ill informed &amp; desperate? 

America had 33% GDP growth in Q3, despite the DNC lockdown.
https://t.co/AL6tVks3G0"
2020-10-31 21:44:45+00:00,10,Twitter Web App,"god i wanna throttle my mom klajdklaj
she started freaking out because a package is coming from wuhan and i'm like... you're being racist and if you are able to contract covid thru the mail, you're exponentially more likely to get it from the US because this stupid ass country"
2020-10-31 21:44:29+00:00,1,Twitter for iPhone,"@Masqueradesys An absolutely valid point— that said, iirc, in Wuhan supplies were delivered by the government. Which would still be difficult and we don’t trust the government to do anything correctly ever, but that would actually be a full proper lockdown."
2020-10-31 21:44:13+00:00,0,Twitter Web App,"And Sleepy Joe thinks he has a plan to fight Wuhan Flu? 
Go back to sleep."
2020-10-31 21:44:11+00:00,1,Twitter for Android,@jumaf3_ 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣our president and first only to wake up in wuhan.
2020-10-31 21:42:49+00:00,1,Twitter for iPhone,"@joannachiu Joanna, good job!   Strikes me as about three different stories there.  The nice guy complaining about the protestors being disruptive would certainly not be amused by authorities in Wuhan locking him in his apt to prevent virus 🦠 spread. Western naivety about China."
2020-10-31 21:42:31+00:00,0,Twitter for Android,"@LogicOceania @IncredibleTrade Some scientists believe that t
Covid was created in a lab in Wuhan. Most of them believe it was released by accident.
Do you have anything to share that suggests a bio weapon? The first major cluster was in Wuhan itself, which wouldn't make sense if this was a Chinese attack."
