Date Created,Number of Likes,Source of Tweet,Tweets
2019-09-30 09:51:27+00:00,4,Twitter Web App,"Read more about the drawing of lots of the 7th Military World Games Men’s 🏀Basketball Event that was last week in Wuhan 🇨🇳️: https://t.co/0cR46VWPVL
Group A: China, Qatar, USA, Republic of the Congo &amp; Mongolia
Group B: Germany, Korea, Lithuania, Brazil &amp; Greece. https://t.co/NtgKxGwVmd"
2019-09-30 09:49:16+00:00,5,Twitter for Android,Thank you Wuhan!! @londonsymphony #lsoontour @SirSimonRattle @EmanuelAx @AskonasHolt https://t.co/waNjUocBZe
2019-09-30 09:23:19+00:00,0,Twitter for Android,"@KaRonLinaArmy Got destroyed by Kasatkina in Wuhan, reached Beijing final but lost to Garcia in 2☠️"
2019-09-30 09:12:46+00:00,0,Twitter for iPhone,"@visit_wuhan Let’s open our hearts to the possibility of a fully integrated world population where Nationality, colours and creeds don’t matter❤️❤️❤️"
2019-09-30 09:08:29+00:00,0,Twitter for Android,"I chose Wuhan University as this month's 5HanPlaces, retweet to join!"
2019-09-30 08:55:57+00:00,0,Twitter Web Client,"A lights show celebrating the 70th anniversary of the founding of the People's Republic of China is staged over the Yangtze River in Wuhan City, central China’s Hubei Province, September 24, 2019. (Photo by Zhao Jun/CNSPHOTO) https://t.co/9kcHVHhnyT"
2019-09-30 08:54:15+00:00,0,Twitter for Android,"I chose Wuhan University as this month's 5HanPlaces, retweet to join!"
2019-09-30 08:22:09+00:00,0,Twitter for Android,"@pid_gov Fully funded Scholarship!

Tuition and Accommodation FREE,with monthly stipend.

Schools available: 

Wuhan University 

And so many other schools in Ukraine.

English and Chinese taught

Contact: borajinmu@gmail.com

We chat ID: borajinmu

WhatsApp Number: +1 213-218-6817"
2019-09-30 08:03:22+00:00,0,Twitter Web App,@SVDD76 I'm at a private university in Wuhan.
2019-09-30 07:58:03+00:00,1,Twitter for iPhone,"This is my hometown
#wuhan https://t.co/wHaJewRsTf"
2019-09-30 07:57:28+00:00,2,Twitter for iPhone,"This is my hometown
#wuhan https://t.co/uoXjr9OCTx"
2019-09-30 07:56:49+00:00,0,Twitter for iPhone,"This is my hometown
#wuhan https://t.co/L1Mz0PWVzU"
2019-09-30 07:55:24+00:00,3,Twitter Web App,"7th CISM World Summer Games
Wuhan (CHN) 2019
https://t.co/K6h9Kod8xd"
2019-09-30 07:54:59+00:00,9,Hootsuite Inc.,"Ashleigh Barty said on Sunday that she expects to be fit for this week’s China Open after the Australian world No 1 struggled with a calf problem in Wuhan.
Read more: https://t.co/OdUm7SdFXF"
2019-09-30 07:47:12+00:00,0,Instagram,"Happy Independence to my country🇧🇼 @ Wuhan, China https://t.co/FSy6jxXjA3"
2019-09-30 07:42:15+00:00,1,Twitter Web App,"I chose Wuhan University as this month's 5HanPlaces, retweet to join!"
2019-09-30 07:25:46+00:00,0,Twitter for Android,"I chose Wuhan University as this month's 5HanPlaces, retweet to join!"
2019-09-30 07:16:37+00:00,0,Facebook,"NighT View at Wuhan East Lake, China — at Wuhan East Lake https://t.co/xyw92MfoET"
2019-09-30 07:14:07+00:00,1,Twitter for Android,"I chose Wuhan University as this month's 5HanPlaces, retweet to join!"
2019-09-30 06:52:51+00:00,0,Twitter Web App,@Steve_in_Wuhan @Echinanews say no to china
2019-09-30 06:47:02+00:00,0,Twitter for Android,"I chose Wuhan University as this month's 5HanPlaces, retweet to join!"
2019-09-30 06:39:56+00:00,1,Twitter for Android,"I chose Wuhan University as this month's 5HanPlaces, retweet to join!"
2019-09-30 06:38:55+00:00,0,Twitter for iPhone,"I chose Wuhan University as this month's 5HanPlaces, retweet to join!"
2019-09-30 06:37:12+00:00,0,Jetpack.com,"WTA Rankings Update 2019: Riske rewarded for Wuhan run, Van Uytvanck into Top 50 – NEWPAPER24 https://t.co/7U5sRnUfJ6 https://t.co/qSKqpcpo5i"
2019-09-30 06:33:33+00:00,0,dlvr.it,"Primary and middle School Teaching Jobs in Wuhan. Yangtze R: Wuhan, Hubei - Jobs Offered To Apply visit this link: Program Highlights-Excellent salary: 18, 000 A's 20, 000 RMB per month plus benefits-Teach on a Monday to Friday schedule with evenings &amp;… https://t.co/XtDCs2JyOJ"
2019-09-30 06:33:01+00:00,8,Twitter Web App,"“In the Netherlands, there are six buses fueled by #hydrogen. In Wuhan there are plans for a pilot with 2000 buses."" 

Last week a 🇳🇱 delegation visited 🇨🇳 to explore how Dutch hydrogen expertise can facilitate China's ambition of #emissionfree transport.

https://t.co/PiH3Z2Byzv https://t.co/W7zhhL7ttl"
2019-09-30 06:21:01+00:00,0,Twitter Web App,"@julianaliu Shanghai social-credit is ""WhiteTerror"", but since 1995 when i relocated to urbanChina [living in Wuhan, Shanghai &amp; Beijing&lt;- worst + toxic pollution] from preTrump bullying SanFrancisco, China life was always like that, BEHAVE MYSELF."
2019-09-30 06:02:26+00:00,1,Twitter for iPhone,"I chose Wuhan University as this month's 5HanPlaces, retweet to join!"
2019-09-30 05:55:49+00:00,3096,Twitter for Advertisers.,"Hi, #Wuhan fans. Which place do you think should be the #5HanPlaces of September? You can find their introduction form our previous tweets. Retweet to tell us! We will choose a lucky user who can get our cash coupon giveaway. Retweet to join! #VisitWuhan"
2019-09-30 05:50:17+00:00,0,Twitter for iPhone,Who ended up winning Wuhan?
2019-09-30 05:37:39+00:00,20,Twitter for Android,Great welcome in Wuhan!! @londonsymphony @SirSimonRattle @EmanuelAx https://t.co/NESWivlERc
2019-09-30 03:05:45+00:00,0,Twitter for iPhone,"#Daedo

The official PSS for the upcoming #CISMTaekwondo event during 7th #CISM #Military World Games, 18-27 October 2019, #Wuhan, China

“#MilitaryOlympics”

#MilitarySports #CISMTKD #MWG #Wuhan2019 #MilitaryAthletes #Taekwondo #MilitaryTaekwondo https://t.co/JbMpUguEq9"
2019-09-30 03:04:49+00:00,0,Instagram,"#Daedo

The official PSS for the upcoming #CISMTaekwondo event during 7th #CISM #Military World Games, 18-27 October 2019, #Wuhan, China

“#MilitaryOlympics”

#MilitarySports #CISMTKD #MWG #Wuhan2019… https://t.co/5o84gnkQEK"
2019-09-30 02:56:49+00:00,1,Twitter for iPhone,Diao Yinan typically works in the north where it’s colder but Wild Goose Lake was set in Wuhan for its lakes @TheNYFF @FilmLinc
2019-09-30 02:54:09+00:00,0,Twitter for iPhone,"UPDATE!!!

Taekwondo schedule for the 7th Military World Games

#MilitaryOlympics

#Wuhan2019 #Wuhan #MWG #MilitaryWorldGames
#CISM #Military #Taekwondo #MilitaryTaekwondo #CISMTaekwondo #MilitaryAthletes #MilitarySports https://t.co/YmVr8grFIx"
2019-09-30 02:15:03+00:00,0,IFTTT,📺 WTA Tennis: Wuhan on BT Sport 1 HD next: Action from the final of the Wuhan Open in China.
2019-09-30 01:31:10+00:00,0,Twitter for iPhone,@Tennis_Lord Forgot she skipped Wuhan. Big test here to see where she’s at physically from the injury.
2019-09-30 01:29:04+00:00,1,Twitter for iPhone,"@ImClevelandBlue Muchova coming off a great title run, I think she’s a future top 10 player with her big serve and variety. Keys retired in Osaka from a foot injury and skipped Wuhan. If she’s still hurt and not playing the way she did in US hard court swing, Muchova has a very good chance to win"
2019-09-29 23:57:54+00:00,0,Instagram,"Just Don't Go
Meet Me in the Afterglow @ Wuhan, China https://t.co/U2mXGOr4Qm"
2019-09-29 23:27:03+00:00,0,dlvr.it,"Sabalenka Wins Second Straight Wuhan Title, Beats Riske https://t.co/wahxtVCsrJ"
2019-09-29 23:11:16+00:00,0,TennisX,"Sabalenka Wins Second Straight Wuhan Title, Beats Riske https://t.co/WJ3mAUzmsJ"
2019-09-29 23:07:55+00:00,0,Twitter for Android,"@OFalafel China has issues with these types of structures that they had to make a law about it. When I use to live in Wuhan. There was the ""H"" or ""Pants"" building.

I'm not lying. It was 30 stories tall and look a like a H or some pants depending on who you ask."
2019-09-29 23:00:00+00:00,0,TweetDeck,"Still under an injury cloud following last week's Wuhan retirement, former world No. 1, Simona #Halep takes on Ekaterina #Alexandrova in the second round of the China Open on Monday. 

Preview &gt;&gt;&gt; https://t.co/bJDsckKptq https://t.co/H9htNEsCdi"
2019-09-29 23:00:00+00:00,24,TweetDeck,"Obstacles are meant to be overcome.
And overcome she did,

@SabalenkaA shares her thoughts on defending her title and becoming the Wuhan Champion once again.

https://t.co/SyQZLKsgHk"
2019-09-29 22:32:02+00:00,15,SocialFlow,"Aryna Sabalenka defeated American Alison Riske 6-3, 3-6, 6-1 to win her second straight Wuhan Open. Despite the loss, Riske will crack the top 30 in the world for the first time at age 29 https://t.co/ocspQyQnfP"
2019-09-29 22:14:00+00:00,0,TweetDeck,"Dayana #Yastremska scored her first top-ten win in Wuhan last week, beating Karolina #Pliskova- can the rising star pick up her second when she plays Kiki #Bertens in Beijing on Monday?

Preview &gt;&gt;&gt; https://t.co/U8f2M2Gswy https://t.co/vRnhialvxK"
2019-09-29 22:05:03+00:00,5,Hootsuite Inc.,"China’s local governments have been hard at work developing the intelligent connected vehicle industry. On Sept. 22, Wuhan City in the central province of Hubei issued the country’s first self-driving vehicle plates for commercial use to three companies. https://t.co/n57fGfQH7X"
2019-09-29 21:53:10+00:00,0,Twitter Web App,"The USA is far a kinder, gentler nation from 1992, whereas China &amp; #HongKong are more tolerant &amp; have improved their population's hospitality.
Yes, #Authoritarian, #PoliceState #China has evolved into a better place from 25 years ago.
I recall Wuhan 1995 or 96, a sales lady https://t.co/q4VyYjcV6m"
2019-09-29 21:45:06+00:00,0,Twitter Web Client,"WTA Women's Tennis Prize Money Up for Grabs at the 2019 Wuhan Open
 https://t.co/XT3lsxzOev See how much $$$$$ Aryna Sabalenka Earned for the Win"
2019-09-29 21:18:19+00:00,0,"Cheap Bots, Done Quick!",Wuhan become one of the top 10 global cities
2019-09-29 21:16:44+00:00,0,Instagram,These are the #practice rooms of Wuhan’s conservatoire in China!! Basically an annexe of the main #building. This is when I really grasped the scale of things in that country while touring it in 2018. #throwback… https://t.co/zDbbKsc9Zu
2019-09-29 21:12:58+00:00,0,Twitter Web App,"Recapping Wuhan, Tashkent, Chengdu, and Zhuhai Championship
https://t.co/IjuNwfS95t"
2019-09-29 19:14:23+00:00,0,Twitter for iPhone,@Nicolle2270 @wuhanopentennis @zhangshuai121 China Open Not Wuhan Open Lol
2019-09-29 19:09:19+00:00,0,Twitter Web App,"@Stha_Tomose @selorm__a I am in Wuhan, Huazhong University of Science and Tech"
2019-09-29 18:53:59+00:00,0,end_of_the_weather,"Today, Sun Sep 29 2019
Wuhan, China: 
Skies will be mostly cloudy.
Tempuratures will be 52 degrees Fahrenheit.
63% chance of rolling blackouts."
2019-09-29 18:10:18+00:00,0,Twitter for Android,@SharpFootball @MileHighReport Can't cure Stupid bro......
2019-09-29 17:55:00+00:00,16,TweetDeck,"With her successful Wuhan title defense, Aryna Sabalenka pulled off a very rare Asian Swing feat →  https://t.co/IYNYe6acHP

#WuhanOpen | @SabalenkaA | @Van_Sias https://t.co/SzKP0wDCxJ"
2019-09-29 17:23:40+00:00,0,Twitter for iPhone,@minutespunt And I suppose the other thing to consider is she won this tournament last year. But a year is a long time and unlike Sabalenka (who retained Wuhan) Woz definitely hasn’t shown much signs of improvement.
2019-09-29 16:56:08+00:00,0,Twitter for iPhone,@SportsCenter And the first to lose them all....lol
2019-09-29 16:34:31+00:00,1,Twitter for Android,"There are not only Beijing, Shanghai, Guangzhou, Shenzhen, but also the largest heavy industrial city with beautiful scenery in the heart of China.
Welcome to China, Welcome to Wuhan. Let me guide u in Wuhan. https://t.co/II9h02MK5G"
2019-09-29 16:32:18+00:00,0,Twitter Web Client,"WTA Women's Tennis Prize Money Up for Grabs at the 2019 Wuhan Open
 https://t.co/XT3lsxzOev See Big $$$$$ Aryna Sabalenka Got for the Win #sundaymorning #sundaythoughts Belarus"
2019-09-29 16:04:19+00:00,0,Twitter for Android,"Wuhan, the brightest city in China tonight. https://t.co/B1NK1F5cDQ"
2019-09-29 15:26:37+00:00,0,Jetpack.com,Sabalenka retains Wuhan Open crown Tennis championship https://t.co/JDKsKllQKK https://t.co/aQSOb8kOrv
2019-09-29 15:15:06+00:00,0,IFTTT,📺 WTA Tennis: Wuhan on BT Sport 3 HD next: Action from the final of the Wuhan Open in China.
2019-09-29 15:00:06+00:00,62,Buffer,"This is the first all-steel structure building in Wuhan. Designed by a world-famous architect, Daniel Libeskind, the Zhang Zhidong Wuhan Museum is the first comprehensive industrial museum in China. Let’s roam the ocean of knowledge. #VisitWuhan #WHere2Stroll https://t.co/CB7WDlfFnE"
2019-09-29 14:53:02+00:00,2,Twitter Web App,"@AkbaruddinIndia @UN Sir, a humble request. Please give China its share of serious rebuttal on the K-bogey. Their statements are totally detrimental to Wuhan spirit"
2019-09-29 13:44:50+00:00,0,Twitter Web Client,WTA Women's Tennis Prize Money Up for Grabs at the 2019 Wuhan Open  https://t.co/FGREqUkAX7 Aryna Sabalenka Winner See Her big $$$$$ Payday for Win #sundaymorning #sundaythoughts
2019-09-29 13:29:03+00:00,0,Twitter for Android,"Congrats:Polish team,winners of men's team &amp; Swedish team winners of women's @ World Bridge team events,Wuhan. Competitive Bridge,a great partnership game. Watched many excellent bidding &amp; plays including a terrific bid sequence ( pass-1D-4H- 5H- pass- 7D) &amp; a lay down grandslam!"
2019-09-29 13:00:01+00:00,0,TweetDeck,"Barty beats Kenin and reaches Wuhan Open quarterfinals
https://t.co/noqCmS6ogj
#Sports #BestSports #InterestingSports #AmazingSports #Sportupdates #Tennis #TennisPlayer #TennisStars #BartyBeats #Kenin #Reaches #WuhanOpen #quarterfinals #netsports247 https://t.co/Y8Ldsq6ih7"
2019-09-29 12:53:32+00:00,0,Twitter Web Client,"WTA Women's Tennis Prize Money Up for Grabs at the 2019 Wuhan Open
 https://t.co/ikwQAsiHay Aryna Sabalenka is Winner See her big $$$$$ payday for the Win #sundaymorning #sundaythoughts"
2019-09-29 11:45:02+00:00,2,TweetDeck,"An all-Russian battle!

Osaka finalist @NastiaPav takes on Wuhan doubles champion Veronika Kudermetova in an intriguing first-round battle at the China Open! https://t.co/rzEuIN8arb"
