Date Created,Number of Likes,Source of Tweet,Tweets
2019-07-30 19:24:07+00:00,0,dlvr.it,"Moodys Investors Service - Moodys announces completion of a periodic review of ratings of Wuhan Metro Group Co., Ltd.: Announcement of Periodic Review: Moody's announces completion of a periodic review of ratings of Wuhan Metro Group Co., Ltd.. Global… https://t.co/teHlZEsisB"
2019-07-30 17:36:57+00:00,1,Twitter for Android,😂😂 Wuhan is a furnace
2019-07-30 15:31:49+00:00,0,Twitter for Android,"After Wimbledon she injured her right foot and was out of Canada, Cincinnati and US open.

Came back at Wuhan, injured her left wrist in the very first match.

It's where it all started 😭"
2019-07-30 15:19:01+00:00,106,Buffer,"Do you remember the James and his Pop City Art Project at #Wuhan? Now you can see his installations and paintings of Wuhan architectures at Zhaiya Ge Museum, Tanhualin. “I want to recall people’s memories of this city, using colors”, James said. #DesignedInWuhan #VisitWuhan https://t.co/Gmiw6XNMxo"
2019-07-30 14:54:35+00:00,1,Twitter for Android,@Simona_Halep I really really want to watch a tennis game in wuhan. especially having you🎾❤️
2019-07-30 14:02:04+00:00,0,IFTTT,"Simona Halep to return to Wuhan https://t.co/f94b9654G5

Halep will be joined by a host of other WTA stars when the full player field is announced one week before the competition starts.  In 2018 19 of the top 20 ranked players competed at the Dongfeng … https://t.co/xblakhqeWb"
2019-07-30 13:39:35+00:00,0,Jetpack.com,Simona Halep to return to Wuhan – NEWPAPER24 https://t.co/FtpcGgxy2Y https://t.co/XvqZviTyoY
2019-07-30 13:34:35+00:00,275,Twitter Web App,#Wimbledon2019 champion @Simona_Halep to lead women's singles field of the WTA Premier 5 tournament #Wuhan Open on Sept. 22-28 https://t.co/faB2Yu7GyP
2019-07-30 13:12:34+00:00,0,IFTTT,Simona Halep to return to Wuhan https://t.co/jfKnFqz33I #WTA #Tennis
2019-07-30 13:05:04+00:00,5,Twitter for Android,"@SpicyVegan_ Wuhan, China. Very cheap to live whole food vegan here, so I shouldn't complain. But I'd die for some mock products about now!"
2019-07-30 12:56:24+00:00,0,Twitter Web App,@vivi2914 Are you from China. Wuhan?
2019-07-30 12:26:52+00:00,0,Twitter Web App,"So, after a long time away, I am back. I have moved to a great city (Wuhan) and will be telling you how its all going. So lets do this！！！"
2019-07-30 10:10:13+00:00,0,Be Sports Fan,#ChinaNWBCWomen Wuhan Women v Shaanxi Women https://t.co/lEzuq4Jzen #Basketball
2019-07-30 10:09:32+00:00,570,Twitter for iPhone,"“I’m really looking forward to returning to the Wuhan Open for the sixth time. Every time we go back the site has got bigger and better, and the tournament always takes special care of us, so I can’t wait to be back again and play in front of the great fans there.” @Simona_Halep https://t.co/D2NdyqzeDW"
2019-07-30 10:06:30+00:00,14,Twitter Web App,"Halep confirmed for Wuhan, as per the tournament. ""Every time we go back the site has got bigger and better, and the tournament always takes special care of us, so I can't wait to be back again and and play in front of the great fans there,"" Halep said."
2019-07-30 09:55:53+00:00,0,Twitter Web Client,"How to Choose the Suitable Edible Paper to Decorate Lollipop or Cookie? - Wuhan Sino Joinsun Technology&amp; Trade Co., Ltd https://t.co/Ty0WH7kdbW"
2019-07-30 09:41:21+00:00,0,EurobasketNews,"China - Patterson is back at Bullets, ex Wuhan https://t.co/1vf90TtfDg"
2019-07-30 09:41:15+00:00,0,EurobasketNews,"Australia - Patterson is back at Bullets, ex Wuhan https://t.co/viYtYdZZBR"
2019-07-30 09:39:51+00:00,0,Twitter Web Client,"Filmcare™ Edible Paper is Clearer and More Durable than Icing Sheet - Wuhan Sino Joinsun Technology&amp; Trade Co., Ltd https://t.co/aRReHF4RuQ"
2019-07-30 09:06:23+00:00,0,clocate_twitt2,5th International Conference on Robotics and Automation Sciences ICRAS 2021 in June Wuhan https://t.co/5GB2ZOFd6x
2019-07-30 09:06:22+00:00,0,clocate_twitt,5th International Conference on Robotics and Automation Sciences ICRAS 2021 in June Wuhan https://t.co/F5uXdK4cO9
2019-07-30 09:03:58+00:00,1,Hootsuite Inc.,"‼️fast admission‼️
Chinese Language Scholarship in Hubei[爱心][爱心]
City: Hubei province , close to wuhan city 
[太阳][太阳]Tuition after scholarship: 6000rmb
Dormitory:1500rmb (4 people) or      4000rmb(double room)
Success rate: 99%
Contact us now to apply. https://t.co/OJnfsYLxCG"
2019-07-30 07:29:41+00:00,8,Twitter for iPhone,"The issue is what support can India give to Vietnam against China? Analysts tend to give technology &amp; military capabilities to India which don’t exist. And, don’t forget Wuhan where two sides agreed on military restraint on LAC - this is of course one sided: India cannot do much"
2019-07-30 07:16:52+00:00,0,"Cheap Bots, Done Quick!",Wuhan become one of the top 10 global cities
2019-07-30 06:11:59+00:00,0,"Cheap Bots, Done Quick!","Wuhan Handong is clearly perfect, which is why I am proud to be an Insomnia."
2019-07-30 05:50:30+00:00,1,Twitter for iPhone,"@sdarockr We were in Wuhan and I’ve never felt so uncomfortable &amp; really just hated in my life!!! LOL I’ve never wanted to fight so many ppl, they hate Americans though so clearly we did not fit in 😂"
2019-07-30 04:59:58+00:00,7,Twitter for iPhone,"#LaLigaInspires
Sharing our passion in Wuhan.
It’s not football, it’s @LaLiga https://t.co/w4HR33SeS7"
2019-07-30 04:54:43+00:00,0,Facebook,"Isamuism
🇨🇳 freestyle skateboarding in China Wuhan,         
💕⭐️💪🤗😍㊗️❤️🎉🤩🇨🇳🇯🇵💚✨😍          
China Fun Enjoyed! 😄🥰😘🥳🤩😻👏 🙌👏🤲        
🇯🇵🇨🇳⭐️💪 https://t.co/F4gWH59FU8"
2019-07-30 04:47:23+00:00,50,Twitter for iPhone,"From 19.07.19 to 19.07.30
From Wuhan to Bangkok
I finished my long journey for MG.
Feel really lucky for meeting u, liking u.
.
Fighting (^O^) for work, for study and for health. 
See u na&gt;~&lt; my boys.
.
@Mmarksiwat @gunnapatn
#magusMG
#Marksiwat 
#gunnapatn 
#AmmoforGN https://t.co/pXbWsdBkxn"
2019-07-30 04:31:16+00:00,0,Instagram,"You know what’s this? @ Wuhan, China https://t.co/6iRfRODRAU"
2019-07-30 04:30:06+00:00,0,Instagram,"The Jerry built project is everywhere
And we should put more efforts inside not only outside. @ Wuhan, China https://t.co/al1tX2TBDS"
2019-07-30 03:56:43+00:00,1,Twitter for iPhone,"@nekoninis ""former exo stan"": yea i had to unstan exo after they bullied huang wuhan out of the group😪cant believe chanyeol said exolutions were losers during exo-L promotions🥴"
2019-07-30 03:19:07+00:00,0,dlvr.it,ESL TEFL TESOL Jobs: Full-time and Part-time ESL Teaching Job in Wuhan https://t.co/uobJkcenpU
2019-07-30 03:17:37+00:00,0,dlvr.it,"Section Manager - FO: Marriott - Wuhan, Hubei - Marriott International portfolio of brands includes both JW Marriott and Marriott Hotels. Marriott Hotels, Marriott International’s flagship brand with more than 500 global locations, is advancing the art… https://t.co/Rs3cJ5f1T4"
2019-07-30 03:17:37+00:00,0,dlvr.it,"Manufacturing Engineer: BorgWarner - Wuhan, Hubei - Manufacturing Engineer will be primarily responsible for alternator, rotor line and final line kaizen action on site, and new process development on these lines. Key Accountabilities Responsible for… https://t.co/iME3F0Bpfo"
2019-07-30 03:13:08+00:00,0,dlvr.it,TESOL Teaching Jobs: Full-time and Part-time ESL Teaching Job in Wuhan https://t.co/lcj4VypZag
2019-07-30 03:13:07+00:00,0,dlvr.it,ESL Teaching Jobs: Full-time and Part-time ESL Teaching Job in Wuhan https://t.co/s0FUi6YuT1
2019-07-30 03:11:23+00:00,7,Twitter Web App,190727 Wang Haoxuan - The Untamed Web Drama for Wuhan Fanmeeting https://t.co/Z44mFHkxBf #TheUntamed #WangHaoxuan #XueYang https://t.co/UX30cdJMLk
2019-07-30 03:09:53+00:00,20,Twitter Web App,"190727 Wang Haoxuan 王皓轩 weibo update: Today it's very hot. So early, you guys have worked hard! We see you next time. The first time I came to Chongqing, it was beautiful! Happy! You in Chongqing, we will see you tomorrow. at Wuhan #TheUntamed #WangHaoxuan #XueYang https://t.co/92kf0JLLpG"
2019-07-30 02:23:10+00:00,0,TweetDeck,"Founded in 2014 in Wuhan in central China’s Hubei province, DouYu listed on the Nasdaq market in mid-July, selling $775m (€691m) in stock, which valued the company at $3.73bn.

https://t.co/CMx88EUrW9"
2019-07-30 01:52:55+00:00,7,Twitter for iPhone,"Congratulations to Angus Brandt on a super first season in China, leading Wuhan to the playoffs, averaging over 20 points and 15 rebounds per game! Next stop, @PistoiaBasket! 
#SIGFam"
2019-07-30 01:41:44+00:00,1,Twitter for Android,"@rwac48 That's the "" Wuhan Spirit"""
2019-07-30 00:26:37+00:00,0,Twitter Web App,@MyaVoice1 @Tommy00771 @CNN :) Have a nice day.
2019-07-30 00:18:25+00:00,4,Twitter for iPhone,Sunrise over the #Yangtze River this morning 🌅 #Wuhan 🇨🇳 https://t.co/wBkRTsJz4U
2019-07-29 23:48:15+00:00,0,Twitter Web App,@MyaVoice1 @Tommy00771 @CNN typical dem response when you don't agree with someone.. just call them a bot.
2019-07-29 21:20:12+00:00,0,Twitter Web App,@BigTinyBird Now do what you do and call me a bot and a racists and everything in between..
2019-07-29 21:18:50+00:00,0,Twitter Web App,@BigTinyBird Daamnn! DTS hit you hard bro...
2019-07-29 21:14:14+00:00,1,Twitter Web App,@elenadreams2 Where do these numbers come from? I know the Canada one is BS.
2019-07-29 21:13:08+00:00,0,dlvr.it,TEFL TESOL Jobs: Full-time and Part-time ESL Teaching Job in Wuhan https://t.co/k4tSazKX3s
2019-07-29 21:13:07+00:00,0,dlvr.it,Teach Overseas Jobs: Full-time and Part-time ESL Teaching Job in Wuhan https://t.co/Ttf7hTzoOc
2019-07-29 21:10:09+00:00,0,dlvr.it,ESL Jobs: Full-time and Part-time ESL Teaching Job in Wuhan https://t.co/OXk4aOB1W0
2019-07-29 18:19:39+00:00,0,"Cheap Bots, Done Quick!",Wuhan become one of the top 10 global cities
2019-07-29 17:38:47+00:00,4,Twitter Web App,Saying farewell to some fantastic students from Wuhan University who I've been supervising this month. We almost made a star! @OxUniLangCentre https://t.co/mYs1wOc29I
2019-07-29 17:30:10+00:00,7,Brandwatch,"Nancy Ares, an associate professor in teaching and curriculum, is the first Warner School faculty member to teach at Wuhan University in China as part of an international collaboration. 

Learn about her experience: https://t.co/smibueEGF3 https://t.co/uDkyC5RKzh"
2019-07-29 17:26:10+00:00,0,Twitter for Android,"To, @cpmgdelhi,
cc: @rsprasad @IndiaPostOffice 
Desperately in need of Fashion Series 2 and Ahimsa Parmo Dharma MS on FDC WUHAN cancelled. Kindly help. At epost, stamps on FDC are available, not MS. Kindly look into the issue URGENTLY🙏."
2019-07-29 15:57:17+00:00,0,Twitter Web App,@YTmrJ0k3r @BernieSanders that's clapping back.. lol ok
2019-07-29 15:35:01+00:00,3,Twitter for iPhone,"ROUNDUP | Guoan lose again and SIPG draw in Wuhan, advantage Evergrande! #CSL https://t.co/CKc51N8xnR"
2019-07-29 15:22:08+00:00,0,dlvr.it,TEFL Teaching Jobs: Full-time and Part-time ESL Teaching Job in Wuhan https://t.co/WtKUe9UrXc
2019-07-29 15:19:04+00:00,63,Buffer,"Surrounded by lush leaves, elegant eaves and a natural lake, a simple walk in #Wuhan Jinyin Lake Park will lead you to a pleasant experience in this gorgeous wetland. Join us for a successful summer getaway!  #CityUponriver #CityGreenField https://t.co/rrYbJAAStE"
2019-07-29 15:14:38+00:00,0,dlvr.it,TEFL Teaching: Full-time and Part-time ESL Teaching Job in Wuhan https://t.co/UNmpmEkf5y
2019-07-29 14:54:39+00:00,3,Twitter for Android,@Kenichi_Tsuda Welcomed to HZAU......hope you will spend a good time in wuhan.
2019-07-29 14:52:35+00:00,0,Twitter Web App,@donkyourenemies @SlowLaneLodge @ABC says the racists?
2019-07-29 14:39:24+00:00,0,Twitter Web Client,PLASTIC OMNIUM (EPA:POM) Plastic Omnium is strengthening its Research and Development by opening two new centers in Brussels (Belgium) and Wuhan (China) https://t.co/ZWnbxqwEjN
2019-07-29 14:25:28+00:00,0,Twitter Web App,@noalpha @StillNanageddon @jamiedupree The magazine? Wonder why he would do that..?
2019-07-29 14:10:31+00:00,0,Twitter Web App,"@SlowLaneLodge @ABC that would be ""racists"""
2019-07-29 13:12:09+00:00,1,Twitter Web App,@StillNanageddon @jamiedupree what rule did he break?
2019-07-29 12:56:00+00:00,0,Twitter Web App,@Eric_Benitez1 @amyg__g @KamalaHarris I agree.. BAN GUNS! My Private gun sales will fucking sky rocket.
2019-07-29 12:53:36+00:00,0,Twitter Web App,@KamalaHarris Question.. I haven't paid income tax in over 10yrs.. I get paid under the table.. Would I still qualify for Medicare for all even though I show no income tax paid in over 10 yrs?
2019-07-29 12:46:57+00:00,0,Twitter Web Client,Wuhan To Varanasi – The Journey Of Discovery And Recalibration Of Civilisational Powers https://t.co/htT9jgJBVK via @swarajyamag
2019-07-29 12:16:29+00:00,0,Twitter Web App,@sheerazhasan @jakepaul @tanamongeau is that Chumlee??
2019-07-29 12:06:28+00:00,0,Twitter Web App,@oojafink1 @RendezvousHill @LJP1575 I am all for this.. My Private gun sales will sky rocket.. ban them guns!
2019-07-29 12:02:39+00:00,1,Instagram,"cats in the house.
#animelove #anime #neko #nekoworks #nekopara #animefans #weeb #animefigures #Native×BINDing #ネコぱら #animephotography @ Wuhan, China https://t.co/RPOJLXrzNo"
2019-07-29 11:59:09+00:00,0,Twitter Web App,"@Kimjminis31313 @lewsmuse Do you have a link to the original picture? I would like to see the ""photo shop"" picture vs the original."
2019-07-29 11:58:11+00:00,0,dlvr.it,ESL TESOL Job: Full-time and Part-time ESL Teaching Job in Wuhan https://t.co/RrVZVK6k2X
2019-07-29 11:42:28+00:00,5,Twitter for iPhone,"I ran Wuhan... 37 degrees in the ‘Furnace of China’, ground out 6.4km in 30 mins #running #garmin #wuhan 🏃🏻‍♂️ https://t.co/1sgBYyRTSh"
2019-07-29 11:20:53+00:00,0,Twitter Web Client,"Pink: All Drone footage from Wuhan, roughly edited, colour graded in two weeks
Blue: Just imported footage shot on two a7m3 in two days.

Short answer: No way this is going to be done. https://t.co/XQiHvZyGxh"
2019-07-29 11:04:50+00:00,1,Twitter for Android,"Inplay Basketball 

Fujian Women vs Wuhan Women

Fujian Women (Money Line) (43-46) @ 1.833

1/10 LIVE Bet365"
2019-07-29 09:29:47+00:00,1,Hootsuite Inc.,Protest shakes Hong Kong... and Wuhan: solidarity? | CounterVortex https://t.co/WIWoIWAAxj
2019-07-29 09:20:01+00:00,0,Buffer,"Position: #Architect
Company: Hubei Engineering Design &amp; Research Institute Co., Ltd
Salary: 2,200 - 2,900 USD/Month
Location: #Wuhan, #China
https://t.co/thBYsEOCfc
#architecturejobs #wuhanjobs #chinajobs #jobs https://t.co/DLScgzJKqm"
2019-07-29 09:12:06+00:00,0,Twitter Web Client,"@TennisSheep Or she gets a big appearance fee from the Chinese just like she did in 2015 when she played Guangzhou,the only time she played a tournament between the USO and Wuhan in the last 6 years."
2019-07-29 08:46:32+00:00,0,Twitter Web App,"Wuhan G602 flamed and polished samples

Dawngranite@aliyun.com
whatsapp/wechat/mobile:008615827366676
email:sell37@vinstone.com( Dawn)

#G602 #Wuhan #Gris #grey #granite #granito https://t.co/CwcLclzEAe"
2019-07-29 08:35:45+00:00,0,Global Analytica,"After more than 30 years, the Wuhan development zone has turned itself into a mecca for innovative companies. #70Years"
2019-07-29 08:30:00+00:00,55,Twitter for Advertisers.,"After more than 30 years, the Wuhan development zone has turned itself into a mecca for innovative companies. #70Years"
2019-07-29 08:01:33+00:00,0,IFTTT,#Job: #Primaryandmiddle School Teaching - #Wuhan. Program HighlightsExcellent salary  18  000 A s 20  000 RMB per month plus benefitsTeach on a Monday... https://t.co/lC7wsYJtRI
2019-07-29 07:32:39+00:00,1,Twitter for Android,"I find it so sad because I actually really enjoy travelling by train. 
In China I would prefer (bullet) train to flying when going somewhere (I lived in Wuhan).
Even the horribly delayed British rail system is far better than the Norwegian one!"
2019-07-29 06:19:57+00:00,0,Facebook,"traveling to Wuhan, China from Beijing South Railway Station https://t.co/jhJ3F6YYSM"
2019-07-29 06:17:27+00:00,0,"Cheap Bots, Done Quick!",Wuhan become one of the top 10 global cities
2019-07-29 05:40:39+00:00,0,Google,On sale: 1. Buy toys for cats #Wuhan #Cats #HandmadeWorld https://t.co/oYYyGoaZDP
2019-07-29 05:12:16+00:00,59,Twitter for Android,"Do you want to hide?
#AmmoforGN #gunnapatn 
@gunnapatn 
📅20072019 
📍Wuhan https://t.co/rSVeAuhULr"
2019-07-29 04:36:09+00:00,0,Twitter for Android,"GN LASER over 30,000㎡ factory is located in Wuhan with convenient traffic, welcome to visit. We'll provide you with the best reception and solutions.
Contact Info: Leo Lavender
Email ID: gnlaser_leo@163.com 
Skype: gnlaser.8 
Mobile/WhatsApp/WeChat: (+86) 18572 831821 https://t.co/XLHpfCO6jf"
2019-07-29 03:36:48+00:00,0,Zapier.com,Wuhan General Group $China $BEST Given Consensus Rating of “Strong Buy” by Brokerages https://t.co/RPSt9pZhyp
2019-07-29 03:36:07+00:00,0,Twitter Web App,@shuboogie @scuttlebuttlodg @Brooke_617 @CNN @SenSanders @BernieSanders I don't think they picked the best candidate in 2016..I mean she lost to Trump.. If the DNC didn't screw over Bernie I think he would of beat Trump.
2019-07-29 02:45:11+00:00,0,Twitter Web App,"@Bryan4USA @rickdinger1 @CNN @CNNOpinion Well smart guy he is actually not my President soo... and what's with you and all this cult crap..? I bet you are huge Jim Jones fan, don't deny it. You think about him a lot? That's weird."
